Country Name,Country Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Kyrgyz Republic,KGZ,1.47E-05,1.18E-05,2.91E-05,1.88E-05,2.38E-06,3.92E-06,3.87E-06,3.83E-06,2.03E-05,1.73E-05,2.47E-05,6.46E-05,7.15E-05,5.30E-05,5.25E-05,9.90E-05,0.0001793550337,0.0003175754585,0.000338808041,0.0004046783071,0.0006660264552
Lao PDR,LAO,0.005685708165,0.007745744545,0.009058451834,0.01065196649,0.01140784997,0.01125140794,0.0102512058,0.01008981109,0.01046951773,0.0104793769,0.0120387388,0.01298348456,0.01489949,0.01565495222,0.01574065461,0.01350379155,0.0141386586,0.01546863806,0.0156903833,0.01670653058,0.01705478315
Latvia,LVA,0.0001957764166,0.0001372727081,0.0001981028338,0.0001861332463,0.0002784145667,0.000240817773,0.0002420940871,0.0002546930003,0.0003313146921,0.0002682193998,0.0002414939003,0.0002616379547,0.0002648432376,0.0002824237497,0.0003195841099,0.0003442101494,0.0004363277973,0.0004021817399,0.0004159818931,0.0004305060155,0.0003180233062
Lebanon,LBN,7.06E-05,9.26E-05,6.83E-05,0.0001776611961,0.0001764781488,0.0001737782026,0.0001751006452,0.0001722507259,0.0001700762307,0.0001994838789,0.0002181318021,0.0002361984067,0.0002537137348,0.0002471836035,0.0002077885121,0.0001796204287,0.000160495332,0.0001640937082,0.0001681056863,0.0001567846147,0.0001618843056
Lesotho,LSO,2.01E-06,4.00E-06,4.00E-06,4.00E-06,2.01E-06,1.01E-06,5.06E-07,1.01E-06,6.60E-05,4.56E-05,5.36E-05,0.0001485109112,0.0001474080534,0.0001948539897,0.0002412944643,0.0004297976081,0.0004724994465,0.0004897680459,0.0008297180018,0.001137598117,0.001145705939
Libya,LBY,7.91E-06,7.76E-06,7.58E-06,7.40E-06,2.89E-05,5.06E-05,6.65E-05,6.50E-05,3.94E-05,1.77E-05,1.73E-05,1.69E-05,1.62E-06,1.70E-06,1.67E-06,1.64E-06,1.61E-06,1.59E-06,1.57E-06,1.54E-06,1.52E-06
Lithuania,LTU,0.0004681863143,0.0005703613279,0.0005765211544,0.0005082677741,0.0006898544835,0.0007986201076,0.0006058639686,0.0006801412516,0.001045092152,0.0009405199312,0.001081786554,0.001030254914,0.001083053319,0.001198872873,0.001423706144,0.001308090017,0.001531947633,0.001531515418,0.001325507716,0.001336559889,0.001508390605
Madagascar,MDG,0.0003694007044,0.0004920934822,0.0005056355109,0.0006049872141,0.0005792609134,0.0005261694655,0.0005478877347,0.000854457081,0.0007499639397,0.0007061657001,0.0004601012298,0.0005009421311,0.0004718062222,0.0004348774549,0.0005320061541,0.0006375956104,0.0009132143722,0.001019451813,0.001082938326,0.0004755942302,0.0005121251362
Malawi,MWI,5.38E-05,4.72E-05,4.94E-05,5.45E-05,5.51E-05,5.91E-05,6.37E-05,0.0001143440232,0.0001111484652,0.0001223952932,0.0001132951748,0.0001787555758,0.0001870449239,0.0002074287873,0.0002312044943,0.0002877515344,0.0002936428969,0.0004393057095,0.0006832216264,0.0004907478995,0.0004378996358
Malaysia,MYS,0.007464641929,0.007317363364,0.00751920451,0.007621017672,0.00776736358,0.007982316677,0.00832579321,0.008612676561,0.009910749074,0.0128172067,0.01674518496,0.02023986226,0.01804722107,0.02140496838,0.01761092414,0.01702302347,0.01631748447,0.01293794557,0.01336996884,0.01209834258,0.01256800356
Mali,MLI,7.33E-06,2.67E-06,4.32E-05,8.43E-05,8.17E-05,7.90E-05,7.65E-05,7.34E-05,4.55E-05,5.64E-05,9.01E-05,0.000134134569,0.0001298649965,5.98E-05,0.0001296898212,0.0001112705502,0.0001325021986,0.0002242768036,0.0002026786831,0.0002672278703,0.0003396147228
Malta,MLT,0.005165411865,0.004475924601,0.003142269762,0.002818402451,0.002225389004,0.002163142837,0.00182253104,0.01767791408,0.02111751458,0.01644197675,0.01362257774,0.01660040337,0.007098119481,0.01771310484,0.02130916245,0.01980403076,0.02426677272,0.02998954664,0.03359131109,0.03980638838,0.02742458269
Marshall Islands,MHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21E-05,4.05E-06,0.0001034575514,0.0001059613877,4.94E-05,1.57E-06
Mauritius,MUS,7.23E-05,7.33E-05,4.93E-05,4.65E-05,2.72E-05,0.0002866495824,0.0003256655382,0.0003589963014,0.0001411711559,0.0001969261832,0.0003506411988,0.0004538547665,0.0004290149185,0.0004076816134,0.0003155862095,0.0006164724613,0.0006144610846,0.0008081680906,0.0009910134265,0.001635301526,0.002568118896
Mexico,MEX,0.0005028608039,0.0005508951039,0.0007652653038,0.0007300052605,0.0008246660495,0.001003869199,0.00126259453,0.00144499615,0.001293244739,0.00145243007,0.001413394403,0.001121792469,0.001201291478,0.001241808226,0.0009506274863,0.00163553795,0.001761313537,0.001821337383,0.001980696757,0.001993506355,0.002008565258
Micronesia,FSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,MDA,0.0002780979601,0.0005846817485,0.0005856480252,0.0008020237791,0.00117387791,0.001950951356,0.002180696681,0.002360318601,0.002609331875,0.002718875585,0.002861916374,0.003074392615,0.003146084226,0.00317446555,0.003175315905,0.003877087915,0.00396549268,0.004313449054,0.004414579181,0.004657944011,0.004759359573
Morocco,MAR,9.91E-05,6.62E-05,4.85E-05,5.70E-05,5.19E-05,5.72E-05,7.42E-05,3.77E-05,5.24E-05,1.83E-05,2.05E-05,2.29E-05,1.88E-05,2.08E-05,2.92E-05,3.47E-05,3.03E-05,3.28E-05,3.57E-05,3.53E-05,4.40E-05
Mozambique,MOZ,0,0,0,0.000120192912,0.0002939006775,6.94E-05,8.82E-05,5.78E-05,7.18E-05,6.37E-05,3.21E-05,3.74E-05,3.35E-05,2.47E-05,2.86E-05,4.53E-05,4.22E-05,4.26E-05,6.42E-05,9.02E-05,8.12E-05
Myanmar,MMR,0.002022883893,0.002172060233,0.002635368001,0.004090341205,0.005370565732,0.008457396341,0.01016711112,0.01195696897,0.01248120394,0.01385329613,0.01589886991,0.01726612555,0.01645073328,0.01769018534,0.01837730734,0.01888016131,0.01941634333,0.01961068056,0.02005921856,0.02148835604,0.02040249745
Namibia,NAM,3.66E-05,3.85E-05,3.77E-05,4.66E-05,7.41E-05,9.90E-05,9.78E-05,0.0001376753158,0.0001792202007,0.0002970736091,0.0003218694736,0.0003313721763,0.0002495521352,0.0003134299437,0.0003046300538,0.0002886044188,0.0002741178883,0.0002260527032,0.0002143889663,0.0001423630741,0.0001589769497
Nepal,NPL,0.0005396145997,0.0006116981209,0.0006639666957,0.000675030785,0.0006883955664,0.0007691134794,0.0008552370525,0.0009581442659,0.0009987027234,0.001013706653,0.000989013148,0.001039336206,0.001135096717,0.001262317013,0.001315484091,0.001580359496,0.001738480079,0.001760262467,0.001992557612,0.002310473407,0.002471239396
Netherlands,NLD,0.006878281983,0.004723929458,0.003554864772,0.003370440232,0.004101002249,0.004827359467,0.004373197136,0.002786780774,0.003469787255,0.00285764703,0.003372007965,0.004034818554,0.002629527671,0.002758848394,0.002774268122,0.003740525946,0.003706923579,0.003651430032,0.003046179343,0.003103886204,0.002672259251
New Caledonia,NCL,0.008842620475,0.008277446888,0.00871049677,0.008659533162,0.007918471699,0.01001092896,0.01090635091,0.01003181336,0.008037617555,0.008675592173,0.00781866233,0.004896896897,0.006149007273,0.006432432432,0.006053479992,0.006189143816,0.0046611742,0.005877618237,0.005385694768,0.005964155327,0.005500258074
New Zealand,NZL,0.02389768194,0.02219975633,0.01959128978,0.02192807395,0.02101733214,0.02256146789,0.02547279808,0.025695168,0.02649462569,0.0263763557,0.0243940873,0.0254193578,0.02674863139,0.02272203444,0.02186420837,0.02432721134,0.01980199158,0.02312555949,0.0242084926,0.0213339183,0.02301213046
Nicaragua,NIC,0.0008326933839,0.001060855844,0.001107310095,0.001157823361,0.001315971897,0.001462991785,0.001830172193,0.002029002438,0.002056727002,0.002826779827,0.00328265206,0.002898355697,0.002653068471,0.004037901989,0.004315290816,0.004923110821,0.003895470071,0.003315263877,0.003842122838,0.004484533643,0.004430317633
Niger,NER,1.25E-06,1.29E-06,1.75E-06,3.21E-06,3.10E-06,2.99E-06,2.89E-06,2.78E-06,2.68E-06,2.59E-06,4.36E-06,4.20E-06,4.92E-06,5.57E-06,1.07E-05,1.70E-05,1.49E-05,1.43E-05,1.61E-05,1.55E-05,1.50E-05
Nigeria,NGA,0.0001816023843,0.0002093413485,0.0001934005713,0.0002366282139,0.0002304465584,0.0003213733034,0.0004011296917,0.0005860052539,0.0005737722628,0.0009397863558,0.0009757352431,0.001245923861,0.001336413605,0.001492850852,0.001595102067,0.001746196445,0.001721381824,0.00162597122,0.001530735221,0.001468453503,0.001424183977
North Macedonia,MKD,0.0005800285751,0.0006005872628,0.0003867546128,0.0003776934169,0.0004262934231,0.0004718225042,0.0004138733489,0.0002882030832,0.000509405405,0.0006287562937,0.0007509737057,0.000725546033,0.0006645489835,0.0006336594464,0.0006492147409,0.000587190824,0.0004786916984,0.000475756216,0.0007271142665,0.0006547003516,0.0009416408965
Norway,NOR,0.1066654594,0.1094038322,0.1131537827,0.1214809794,0.1280264105,0.1386791117,0.1431614406,0.152847537,0.1787072962,0.1779197318,0.1991912256,0.2085803595,0.230945491,0.2632459865,0.2456609634,0.2593803472,0.2661388808,0.2533597032,0.2479897168,0.2551088534,0.2717035616
Oman,OMN,0,0,0,0,0.0001447606514,0.0002087607413,8.67E-05,4.45E-05,3.68E-05,4.56E-05,4.39E-05,4.41E-05,4.90E-05,4.75E-05,9.25E-05,7.04E-05,4.06E-05,2.34E-05,1.70E-05,9.81E-05,0.0002289926409
Pakistan,PAK,0.0001541539994,8.09E-05,0.0003619697447,0.0004101975289,0.0004377304246,0.0004491861698,0.0004623559097,0.0006841467454,0.0007150877698,0.0007265991475,0.0007263657671,0.0007204821768,0.0007146678914,0.0007063692382,0.0007213487808,0.0007125082355,0.0007165687208,0.000732607972,0.0007277440201,0.0007239882093,0.0007198783591
Panama,PAN,0.0007906575335,0.0005926580363,0.001021553572,0.001165655769,0.001957500735,0.002173087934,0.002352786016,0.002601695139,0.002606062337,0.002390083072,0.00185691011,0.001820702905,0.002057162005,0.002070275818,0.002259603156,0.002734781718,0.002413465016,0.002187447843,0.002417042902,0.002118813854,0.001707068015
Papua New Guinea,PNG,2.93E-05,3.81E-05,3.69E-05,4.85E-05,4.86E-05,6.85E-05,7.56E-05,0.0001030079975,0.0001215130733,0.0001573272468,0.0001864411616,0.000222595295,0.0002396678621,0.0003768744834,0.0005002651709,0.0005464220696,0.0006542140252,0.0006354525911,0.000658391038,0.0006454018109,0.0006341114883
Paraguay,PRY,1.89E-05,2.01E-05,0.0001093726405,0.0001891606413,0.0002428429512,0.0003877168353,0.0003870818375,0.0004065279352,0.0004203826555,0.0004340010218,0.0004559344605,0.0005126743638,0.000843448229,0.0009116505907,0.001073988303,0.001231381309,0.001372785471,0.001356394162,0.00169635164,0.001790379133,0.001952519025
Peru,PER,0.0003347523996,0.0002474634713,0.0002795123241,0.0004218843855,0.0004930974859,0.0007927895088,0.0009230381053,0.001000420069,0.001382184094,0.001496900752,0.001527681133,0.003045580004,0.00312779777,0.002430045336,0.004184349985,0.003797575479,0.002962257939,0.003218059975,0.003178510212,0.004385313178,0.004913307021
Philippines,PHL,0.01375333604,0.01412169182,0.01532733883,0.01646533286,0.01746388299,0.02029403989,0.02197797968,0.02380239275,0.02472924238,0.02638506004,0.02665383225,0.02690253358,0.02707262301,0.0259298676,0.02380525028,0.02307032186,0.02279072009,0.02098599922,0.02096513422,0.02122488206,0.02136456969
Poland,POL,0.000871980437,0.0009356059257,0.0009271054575,0.0008555764732,0.000927533015,0.000920087888,0.0009935689208,0.0009403725367,0.0009346137622,0.0009655676625,0.0009567881066,0.0008083265388,0.0007628617153,0.000847564853,0.0009255506991,0.001055192298,0.0009732690732,0.001008504405,0.001021723444,0.001141846622,0.001177885961
Portugal,PRT,0.0006134376112,0.0007324659584,0.0007921663825,0.0007954216421,0.0007680598033,0.0006390775307,0.0006375121033,0.0007502170631,0.0007034075048,0.0006963323309,0.0006366334928,0.000777877822,0.0008681352509,0.0009812603972,0.0009626973323,0.00109017233,0.0009232293719,0.0009478752117,0.001214405406,0.001360502934,0.001330976079
Puerto Rico,PRI,3.63E-05,4.04E-05,0.0001084117573,0.000120825347,8.08E-05,0.000119418492,9.19E-05,8.04E-05,2.23E-05,1.65E-05,1.36E-05,4.57E-06,5.44E-06,5.50E-06,5.54E-06,5.66E-06,5.76E-06,5.87E-06,6.01E-06,6.26E-06,6.26E-06
Qatar,QAT,0,0,1.47E-06,0,0,0,1.30E-05,3.55E-05,2.92E-05,2.49E-05,2.24E-05,2.10E-05,2.00E-05,1.89E-05,2.75E-05,2.53E-05,4.14E-06,3.85E-06,3.69E-06,3.61E-06,7.84E-06
Romania,ROU,0.0004004086856,0.0004334096408,0.0004887951683,0.0004255770324,0.000419109269,0.0003793164082,0.0003416560798,0.0003816217604,0.0004937992093,0.0006101897105,0.0006447039834,0.0004435905183,0.0004146047098,0.0004987527442,0.0005077139646,0.0005364403669,0.0005572246656,0.0006382021927,0.0006533455615,0.0006315327589,0.0006632259682
Russian Federation,RUS,0.000486466114,0.0005261503914,0.0006196135073,0.0006984064863,0.0007518288215,0.0007636569005,0.0008012677697,0.0007433992999,0.0007408908339,0.0008104111151,0.0008215828922,0.0008470315059,0.000906898269,0.001022718156,0.001083849606,0.001137535661,0.001069072493,0.001205335394,0.001290991072,0.001412202544,0.001719406058
Rwanda,RWA,3.75E-05,3.33E-05,5.29E-05,7.31E-05,0.0001198647244,4.39E-05,3.78E-06,3.26E-06,6.32E-06,6.16E-06,6.00E-06,9.73E-06,2.51E-05,4.67E-05,0.0001049602075,0.0001322959478,0.0001391570648,0.0001324292495,0.0002744813533,0.0002838377351,0.0002999603896
Samoa,WSM,0,0,0,0,0,0,0,0,1.57E-05,1.56E-05,2.59E-05,2.57E-05,2.55E-05,2.32E-05,1.87E-05,2.76E-05,6.55E-05,4.87E-05,4.87E-05,6.17E-05,6.28E-05
Saudi Arabia,SAU,0.0002674959995,0.0002786416359,0.0003720921135,0.0002980982314,0.0005107372529,0.0004721532691,0.0005891962355,0.000614036159,0.0006973618401,0.0008142184853,0.0009283119803,0.000896710991,0.0005331839516,0.0004132499142,0.0002943222612,0.0007433332532,0.0009160347859,0.001195375786,0.001609241765,0.002056791549,0.002109080763
Senegal,SEN,1.64E-05,1.07E-05,1.06E-05,1.07E-05,9.39E-06,4.86E-06,4.92E-06,4.00E-06,3.89E-06,4.55E-06,5.82E-06,6.35E-06,2.60E-05,3.02E-05,5.20E-05,7.24E-05,8.45E-05,0.0001409246716,6.67E-05,7.11E-05,6.31E-05
Serbia,SRB,0,0,0,0,0,0,0,0.0006763817486,0.0008953097975,0.00102496496,0.001016341504,0.001123966527,0.001054581918,0.00106419059,0.0008285079058,0.001005300273,0.001041099543,0.0009744043981,0.0007220841099,0.001050997593,0.0009800633096
Seychelles,SYC,0.002823031961,0.005238441533,0.003472820866,0.002794930903,0.01309479228,0.01424674144,0.009317144995,0.008321513002,0.004327731587,0.003323519941,0,0,0,0,0,1.09E-06,1.07E-06,0,1.04E-06,0,0
Sierra Leone,SLE,6.70E-06,6.54E-06,6.18E-06,5.84E-06,5.61E-06,5.42E-06,5.28E-06,5.16E-06,8.42E-06,8.21E-06,1.20E-05,1.17E-05,1.13E-05,1.10E-05,1.08E-05,1.05E-05,1.16E-05,1.13E-05,1.11E-05,1.27E-05,1.24E-05
Singapore,SGP,0.001017752442,0.001269151791,0.001073703991,0.001203797938,0.001220950777,0.00129744083,0.001387090982,0.001947804829,0.0009813452864,0.0007269502227,0.0007151775022,0.0006891973025,0.0008364295845,0.0007966795653,0.001030921095,0.0009620814505,0.001245943543,0.001090073392,0.001039477372,0.001011169998,0.001022410705
Slovak Republic,SVK,0.0001616005871,0.0001646030968,0.0001857268454,0.0001541777139,0.0001639565755,0.0002196460348,0.0001777469394,0.0002350618475,0.0002230854561,0.0001990990165,0.0001550013126,0.0001302808829,0.0001545832975,0.000242356145,0.0002043450383,0.0002271156519,0.000241275445,0.0003993243719,0.0004865135372,0.0004083905859,0.0004927516622
Slovenia,SVN,0.0006081556394,0.0005937881016,0.0006335150548,0.0006462675417,0.0006779463986,0.0007866752929,0.0006728405368,0.0006821574712,0.0006699297664,0.0006505662648,0.0006405941356,0.0003799699597,0.0006803247983,0.0005611136524,0.0005950135756,0.000677164667,0.0007837052121,0.0009000785456,0.0008469367805,0.0009371260055,0.001026582742
Solomon Islands,SLB,3.10E-05,3.49E-05,3.41E-05,1.33E-05,0.0008672726011,0.003627075893,0.005406996265,0.002743246256,0.001717335257,0.002248445255,0.007634611705,0.01314781437,0.01303652923,0.01231570215,0.02028796373,0.0203647625,0.01991806222,0.01684997023,0.007432018818,0.008378473081,0.00830230832
South Africa,ZAF,8.95E-05,6.02E-05,5.99E-05,8.61E-05,0.0001372441671,0.0001226211239,0.0001202640374,0.0001219799112,0.0001133888579,0.0001072068219,9.74E-05,9.94E-05,0.0001018867511,0.0001115161599,0.0001227502531,0.0001319579618,0.0001204513439,0.0001434587695,0.0001119029786,0.0001393721812,0.0001588016469
Spain,ESP,0.007934978876,0.007676741373,0.007627609729,0.006209011015,0.006430294936,0.007035593373,0.005154930955,0.00670966641,0.006367582515,0.005555352116,0.00585742265,0.005513154945,0.00593148979,0.005763909798,0.004918649049,0.006196308409,0.006385467602,0.006249111577,0.006828094104,0.007626498699,0.006598979222
Sri Lanka,LKA,0.000208886671,0.0002354022511,0.0001908006094,0.0001387180495,0.0001793486876,0.0002053828363,0.0002187673739,0.0002844388116,0.0004100374253,0.0003684379144,0.0003685433163,0.0003898743391,0.0005710626444,0.0004205975245,0.001461369325,0.001611166425,0.001689003223,0.001445671218,0.001337072118,0.001426924781,0.001563431179
St. Kitts and Nevis,KNA,2.23E-05,2.20E-05,2.17E-05,2.16E-05,2.15E-05,2.15E-05,2.14E-05,2.13E-05,2.13E-05,2.12E-05,2.11E-05,2.11E-05,2.10E-05,2.10E-05,2.09E-05,2.51E-05,3.14E-05,2.09E-05,3.14E-05,4.19E-05,4.19E-05
St. Lucia,LCA,0.0008656859772,6.27E-06,0.0001805795982,0.0001112491425,0.0001349304188,3.65E-05,9.07E-05,6.15E-05,6.20E-05,4.18E-05,7.28E-05,0.0001222686986,0.0001266374277,0.0001611561655,0.0002546298957,0.0002070890826,0.000148613792,0.000183886675,0.000154942059,0.0003372908797,0.0006703885588
St. Vincent and the Grenadines,VCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65E-06,1.31E-05,1.31E-05,1.32E-05,1.04E-05,9.50E-06,2.29E-06
Sudan,SDN,3.90E-05,3.80E-05,3.71E-05,5.80E-05,5.68E-05,5.55E-05,5.42E-05,5.27E-05,6.25E-05,5.61E-05,6.07E-05,5.93E-05,5.81E-05,0.0002133118421,0.0001806021911,0.0001621479413,0.0001833844373,0.0001523725588,0.0002212398735,0.0002381005727,0.000231309643
Suriname,SUR,0.0004251176513,0.0007202535292,0.000865829288,0.0008513797598,0.0005160982969,0.0005640732355,0.0004687923753,0.0003448123933,0.0002240759472,0.000139342021,7.62E-05,0.0001302007032,0.0001738670569,0.0001329484637,0.000139552121,0.000145379352,0.0002122941918,0.000175594588,0.000181683882,0.0001219440304,0.0001157752527
Sweden,SWE,0.0006778150152,0.0005448535405,0.0007613568406,0.0006294707493,0.0007070593976,0.0006659230952,0.0006511936557,0.0008313414287,0.0005864610894,0.0008237851447,0.0009184262218,0.001134981552,0.001422446504,0.001445158053,0.001392236702,0.001330327317,0.001226632498,0.001586905685,0.001470813699,0.00128695082,0.001126513016
Switzerland,CHE,0.0001588747802,0.0001531127118,0.0001569879558,0.0001558048708,0.00014988416,0.0001630664614,0.0001632353406,0.000162214151,0.0001610357779,0.0001590025727,0.0001612896769,0.0001611520338,0.0001852788497,0.0001839471763,0.0001969256847,0.0001945375849,0.0001923356478,0.0002069664452,0.0002050441087,0.0002164586311,0.0002749881053
Syrian Arab Republic,SYR,0.0003822981673,0.0004167981489,0.0003515075489,0.0003488693005,0.0004097924089,0.0004806456888,0.0004591693614,0.0004581101213,0.000406945755,0.0004002503672,0.0003984474431,0.0003854493885,0.0003299497645,0.0002742686019,0.0001860826809,0.0001494602095,0.0001301732272,0.0001318269764,0.000123792542,0.000115085435,0.0001119500398
Tajikistan,TJK,1.20E-05,1.37E-05,1.54E-05,2.19E-05,2.50E-05,3.82E-06,3.75E-06,3.68E-06,3.62E-06,3.55E-06,3.42E-05,6.79E-05,6.90E-05,3.45E-05,4.96E-05,5.33E-05,5.28E-05,5.03E-05,5.27E-05,5.61E-05,7.88E-05
Tanzania,TZA,0.00114538093,0.001483299648,0.002348192768,0.003148524967,0.002588584461,0.001951806162,0.001943026415,0.001973075721,0.002130931559,0.002639133823,0.002466083881,0.002937130395,0.002965543306,0.00336505941,0.002448770541,0.002820998796,0.003487367628,0.002273805746,0.002300022862,0.00208496327,0.001915073677
Thailand,THA,0.01111038671,0.01170437228,0.01279061086,0.0148640556,0.01643186197,0.01929201509,0.01981472276,0.0204207886,0.02050759491,0.0197667579,0.02089060118,0.01883862294,0.01749316904,0.0184030478,0.01434517181,0.01284380715,0.01310236718,0.01364698252,0.01262336667,0.01295292564,0.01350857886
Togo,TGO,4.11E-06,3.99E-06,3.89E-06,5.68E-06,5.53E-06,6.29E-06,8.75E-06,8.51E-06,8.27E-06,1.72E-05,1.67E-05,1.52E-05,2.96E-06,2.89E-06,3.24E-06,3.43E-06,7.76E-06,1.28E-05,1.68E-05,3.60E-05,0.0001213136718
Tonga,TON,3.92E-05,0.000750465386,0.0006782288538,0.0006454471889,0.0006895891198,0.0003141779961,0.0007668058277,4.71E-05,5.16E-05,0.002829929301,0.00280183678,0.00279653204,0.002790606908,0.002790645755,0.001232993118,0.0008188434341,0.0005409811349,0.0001989461436,0.0006640421192,0.0007608178792,0.0008575430439
Trinidad and Tobago,TTO,9.80E-06,1.65E-05,5.23E-06,5.20E-06,5.17E-06,1.87E-05,1.86E-05,1.85E-05,1.39E-05,9.11E-06,1.95E-05,9.57E-06,4.05E-06,4.58E-06,5.24E-06,3.76E-06,1.63E-05,7.55E-06,5.04E-06,4.95E-06,3.55E-05
Tunisia,TUN,0.0001118709138,0.0001569746686,0.0001868911468,0.0001961452311,0.0002046342296,0.0002242469437,0.0002505692919,0.0002723312066,0.0003461118418,0.0003516728806,0.0004376650053,0.0004999512164,0.0007619287257,0.0008230432052,0.001056168146,0.001020478875,0.001261834129,0.001505519539,0.001856674074,0.00182905598,0.001901618632
Turkiye,TUR,0.0009970623852,0.001232672402,0.001033378126,0.0009269016407,0.001195546519,0.001393374574,0.001740302685,0.00185819717,0.00200608306,0.00215189851,0.002216001659,0.002293082716,0.002544876915,0.002830763671,0.003071187093,0.003046479145,0.00307259874,0.003196285495,0.003442817971,0.003863748963,0.004521173793
Turkmenistan,TKM,1.62E-05,1.49E-05,9.28E-06,8.09E-06,5.04E-06,3.32E-06,5.32E-06,5.25E-06,5.17E-06,5.10E-06,5.02E-06,4.94E-06,4.85E-06,4.76E-06,5.40E-06,8.83E-06,8.67E-06,1.28E-05,1.34E-05,1.98E-05,2.27E-05
Tuvalu,TUV,0,0,0,0,0.0005171700455,0.0001021346134,0.0001008878128,9.97E-05,9.85E-05,0,0.0002401998463,0.0002369668246,0.0002336448598,0.0002303298323,0.0002289796666,0.0002293788421,0.0002298427875,0.0002303722816,0.0002308828962,0.0002300966406,0.0002281854691
Uganda,UGA,2.04E-05,3.41E-05,9.53E-05,0.0001924048809,0.0002086911438,0.0002040441634,0.0003870597727,0.001125768757,0.001724952349,0.001712561007,0.002440240388,0.002937381701,0.002574284432,0.002798271949,0.002780070177,0.003055409322,0.003137627959,0.003046616317,0.002799695019,0.002498759797,0.002396854601
Ukraine,UKR,0.0006807585457,0.0006297520157,0.0006378024923,0.0006404186341,0.0005357356226,0.0005553065768,0.0006125442152,0.0004099574192,0.0006012768829,0.0005261122523,0.0005229263438,0.0004984637157,0.0005153186821,0.0005202492066,0.0005094477759,0.0005397136496,0.00049256505,0.0004760527868,0.0004498703858,0.0004167274917,0.0004191327201
United Arab Emirates,ARE,0,0,0,0,0.0006031295079,0.0001427376939,0.0001378184921,0.0001245163764,0.0001096613711,0.0001921677683,1.63E-05,2.33E-05,4.84E-05,4.85E-05,8.91E-05,8.92E-05,8.86E-05,0.0002985125074,0.0003589428488,0.0003533851508,0.0003517282504
United Kingdom,GBR,0.002637925952,0.002589208537,0.002884251406,0.003015572773,0.003048539591,0.003454079618,0.002861085257,0.002824272493,0.002840720863,0.002842752669,0.003156865689,0.003208148982,0.003145294703,0.003227535417,0.003520478089,0.003627868315,0.003425223138,0.003117856779,0.003446508969,0.002858115661,0.003499435419
United States,USA,0.001717359518,0.001619032097,0.001685664321,0.001734545555,0.001881958188,0.002074996607,0.001739056289,0.001742634068,0.00174631641,0.001648589107,0.0015686723,0.001605740108,0.001275074015,0.001339330736,0.001357372246,0.001322886574,0.001328227961,0.001376466661,0.001352408717,0.001426315502,0.001493329212
Uruguay,URY,9.45E-06,2.58E-05,5.15E-06,5.14E-06,7.25E-06,6.64E-06,1.48E-05,1.11E-05,9.31E-06,1.08E-05,1.63E-05,2.53E-05,2.31E-05,2.71E-05,6.44E-05,6.34E-05,5.99E-05,2.04E-05,1.75E-05,2.97E-05,3.41E-05
Uzbekistan,UZB,0.0002490986831,0.0002292863402,0.0001597471605,0.000151314605,0.000121950981,0.0001195854526,0.00014522108,0.000143459836,0.0001488759863,0.0001501677484,0.0001859014528,0.0002329636165,0.0002972896515,0.0004981746125,0.0007881176595,0.0009518201946,0.001178840151,0.001194888831,0.001619396948,0.001741225448,0.002433476721
Vanuatu,VUT,0,0,0,0,0,4.71E-06,4.59E-06,0.0001480331774,0.0001357594867,0.0001709752428,0.0001533236819,0.0004257434213,0.0002268259489,0.0002346558472,0.0002534018381,0.0002433991412,4.17E-05,5.55E-05,5.87E-05,5.45E-05,5.32E-05
Viet Nam,VNM,0.005292477586,0.006500121226,0.007555935816,0.008904023431,0.01169060884,0.01474424625,0.01746768589,0.01992484974,0.02477989352,0.02894310577,0.02972933743,0.03090362345,0.03238277978,0.03476433261,0.03568378953,0.03677552984,0.03769819837,0.03845927759,0.04074926434,0.04385873556,0.04699178661
West Bank and Gaza,PSE,0,0,0,0,0,0,3.01E-06,4.99E-06,1.06E-05,1.81E-05,3.12E-05,7.40E-05,4.87E-05,6.76E-05,6.97E-05,4.41E-05,6.00E-05,6.41E-05,0.0001122383584,0.0001639277169,0.0001344629358
Yemen,YEM,0,0,0,0,0,0,1.78E-05,1.37E-05,1.32E-05,6.43E-06,6.24E-06,6.06E-06,5.89E-06,3.81E-06,1.11E-07,1.08E-07,1.75E-07,1.71E-07,1.66E-07,3.25E-07,3.17E-07
Zambia,ZMB,0.0004344555243,0.0004286666365,0.0004434866528,0.0004406043455,0.0004152990601,0.0004580784481,0.000443152409,0.0004351978317,0.0004737917605,0.0004388092212,0.0006386052291,0.0007460800346,0.0007381282274,0.000880861394,0.00133055674,0.001225140018,0.00140039869,0.0012881863,0.001246793425,0.001657612546,0.002093525647
Zimbabwe,ZWE,0.0001026761169,0.0001817540252,0.0001918398304,0.0001888249663,0.00021944665,0.0002471038077,0.0002046667119,0.0002027494447,0.0002048099332,0.0004184744852,0.0004220883436,0.0004269546552,0.001173211442,0.001213011571,0.001482211325,0.001544029401,0.001496143007,0.001487669712,0.001214082935,0.001246286253,0.001325726453
